0.1	0.175	0.221154	10.5756
0.1	0.2	2.53502	41.3212
0.1	0.225	0.217624	10.0371
0.1	0.25	0.216101	9.08889
0.1	0.275	0.214715	9.61749
0.1	0.3	0.213452	10.8914
0.1	0.325	0.212297	12.1989
0.1	0.35	0.211242	13.0064
0.1	0.375	0.210275	13.2965
0.1	0.4	0.209389	13.903
0.125	0.175	0.219548	14.9258
0.125	0.2	0.217777	15.1809
0.125	0.225	0.216174	19.4729
0.125	0.25	0.214718	14.111
0.125	0.275	0.213394	13.4533
0.125	0.3	0.212186	20.167
0.125	0.325	0.211084	15.9368
0.125	0.35	0.210075	16.4968
0.125	0.375	0.209153	17.6946
0.125	0.4	0.208307	13.5203
0.15	0.175	0.218098	12.755
0.15	0.2	0.216401	15.5921
0.15	0.225	0.214865	20.2505
0.15	0.25	0.21347	14.4073
0.15	0.275	0.212201	15.131
0.15	0.3	0.211044	16.515
0.15	0.325	0.209989	15.2972
0.15	0.35	0.209023	12.127
0.15	0.375	0.20814	14.5491
0.15	0.4	0.207332	11.7574
0.175	0.175	0.216783	12.2917
0.175	0.2	0.215154	16.8848
0.175	0.225	0.213678	15.643
0.175	0.25	0.212339	14.5939
0.175	0.275	0.21112	13.9818
0.175	0.3	0.21001	14.0883
0.175	0.325	0.208996	13.3401
0.175	0.35	0.20807	14.8779
0.175	0.375	0.207223	15.7327
0.175	0.4	0.206448	11.7548
0.2	0.175	0.215586	14.0319
0.2	0.2	0.214018	14.306
0.2	0.225	0.212598	16.0391
0.2	0.25	0.211309	12.5529
0.2	0.275	0.210136	10.0232
0.2	0.3	0.209068	7.42495
0.2	0.325	0.208094	10.2912
0.2	0.35	0.207204	9.86745
0.2	0.375	0.20639	9.74094
0.2	0.4	0.205645	12.0166
0.225	0.175	0.214492	10.6253
0.225	0.2	0.21298	10.8815
0.225	0.225	0.211611	9.97238
0.225	0.25	0.210368	10.1699
0.225	0.275	0.209238	10.6371
0.225	0.3	0.208209	12.8733
0.225	0.325	0.20727	10.5607
0.225	0.35	0.206413	8.95915
0.225	0.375	0.205629	10.262
0.225	0.4	0.204913	10.4045
0.25	0.175	0.213489	13.3833
0.25	0.2	0.212029	10.324
0.25	0.225	0.210706	10.3485
0.25	0.25	0.209506	9.90971
0.25	0.275	0.208415	8.76253
0.25	0.3	0.207422	10.6425
0.25	0.325	0.206515	9.74102
0.25	0.35	0.205688	8.61533
0.25	0.375	0.204933	7.60699
0.25	0.4	0.204242	10.9087
0.275	0.175	0.212566	10.2724
0.275	0.2	0.211154	9.23475
0.275	0.225	0.209875	13.5073
0.275	0.25	0.208714	9.88567
0.275	0.275	0.207659	9.9619
0.275	0.3	0.206698	10.321
0.275	0.325	0.205822	10.9945
0.275	0.35	0.205023	9.21918
0.275	0.375	0.204293	10.5804
0.275	0.4	0.203627	12.2659
0.3	0.175	0.211715	10.9126
0.3	0.2	0.210347	12.9345
0.3	0.225	0.209108	14.0267
0.3	0.25	0.207984	10.7042
0.3	0.275	0.206962	10.0549
0.3	0.3	0.206031	10.6894
0.3	0.325	0.205184	11.6976
0.3	0.35	0.20441	14.8651
0.3	0.375	0.203704	14.3881
0.3	0.4	0.20306	12.0763
0.325	0.175	0.210928	11.8483
0.325	0.2	0.209601	12.3173
0.325	0.225	0.208399	12.3089
0.325	0.25	0.207308	12.3809
0.325	0.275	0.206317	13.7817
0.325	0.3	0.205416	10.6128
0.325	0.325	0.204594	12.3416
0.325	0.35	0.203844	8.87598
0.325	0.375	0.203161	12.1511
0.325	0.4	0.202537	16.0182
0.35	0.175	0.210198	12.3719
0.35	0.2	0.208909	11.7198
0.35	0.225	0.207741	11.5256
0.35	0.25	0.206683	11.9516
0.35	0.275	0.20572	10.7268
0.35	0.3	0.204845	11.6525
0.35	0.325	0.204047	13.7428
0.35	0.35	0.203321	15.3413
0.35	0.375	0.202657	11.3686
0.35	0.4	0.202052	11.8271
0.375	0.175	0.209519	12.0333
0.375	0.2	0.208265	12.79
0.375	0.225	0.207131	12.3602
0.375	0.25	0.206101	10.5253
0.375	0.275	0.205166	10.4271
0.375	0.3	0.204315	8.36667
0.375	0.325	0.20354	11.1844
0.375	0.35	0.202834	9.87068
0.375	0.375	0.20219	13.1196
0.375	0.4	0.201603	9.09228
0.4	0.175	0.208887	14.5717
0.4	0.2	0.207666	10.6649
0.4	0.225	0.206562	13.1482
0.4	0.25	0.20556	11.9192
0.4	0.275	0.20465	11.6511
0.4	0.3	0.203822	9.7396
0.4	0.325	0.203068	11.6098
0.4	0.35	0.202382	11.4341
0.4	0.375	0.201756	13.2455
0.4	0.4	0.201185	10.8074
Smallest eig: 0.201185 - (0.4, 0.4)
Total time: 1970.57
